Order ID,Status,Fulfilment,Sales Channel,ship-service-level,Qty,Amount,ship-city,ship-state,ship-postal-code,B2B,Date,Month,Year,Month-Year,Week,WeekTotal,Surge Status,Category
405-9772748-5507540,Shipped,Amazon,Amazon.in,Expedited,1,777,bangalore,KARNATAKA,560072,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-0461403-9625103,Shipped,Amazon,Amazon.in,Expedited,1,709,SECUNDERABAD,TELANGANA,500009,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-1881484-1085956,Shipped,Amazon,Amazon.in,Expedited,1,635,KOCH BIHAR,WEST BENGAL,736101,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-3225302-0365116,Shipped,Amazon,Amazon.in,Expedited,1,382,RAIPUR,CHHATTISGARH,492001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-4316967-5910745,Shipped,Amazon,Amazon.in,Expedited,1,777,JANGIPUR,WEST BENGAL,742227,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-9121366-9155536,Shipped,Amazon,Amazon.in,Expedited,1,345,FARIDABAD,HARYANA,121001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-3004981-6750723,Shipped,Amazon,Amazon.in,Expedited,1,382,SERAMPORE (HOOGHLY),WEST BENGAL,712203,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-4892173-6466748,Shipped,Amazon,Amazon.in,Expedited,1,529,Nellore,ANDHRA PRADESH,524137,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-6363433-9061122,Shipped,Amazon,Amazon.in,Expedited,1,475,MEERUT,UTTAR PRADESH,250004,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-1351075-0310733,Shipped,Amazon,Amazon.in,Expedited,1,435,KARIMNAGAR,TELANGANA,505001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-1351075-0310733,Shipped,Amazon,Amazon.in,Expedited,1,471,KARIMNAGAR,TELANGANA,505001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-5069247-9446758,Shipped,Amazon,Amazon.in,Expedited,1,432,KADUNGALLOOR,KERALA,683501,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-8138913-5676317,Shipped,Amazon,Amazon.in,Expedited,1,382,RAJKOT,Gujarat,360007,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-5450135-6702747,Shipped,Amazon,Amazon.in,Expedited,1,459,KADAPA,ANDHRA PRADESH,516001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-5306296-0206726,Shipped,Amazon,Amazon.in,Expedited,1,333,JHARGRAM,WEST BENGAL,721507,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-8046032-1797956,Shipped,Amazon,Amazon.in,Expedited,1,709,NORTH WEST DELHI,DELHI,110089,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-9507718-5977162,Shipped,Amazon,Amazon.in,Expedited,1,568,Anand,Gujarat,388001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-5995740-5161163,Shipped,Amazon,Amazon.in,Expedited,1,517,NOIDA,UTTAR PRADESH,201301,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-1795312-7521153,Shipped,Amazon,Amazon.in,Expedited,1,382,Edappally,KERALA,682024,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-6574608-8760340,Shipped,Amazon,Amazon.in,Expedited,1,1099,DHARMSALA,HIMACHAL PRADESH,176215,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-1244699-2203515,Shipped,Amazon,Amazon.in,Expedited,1,348,SUFIPIND,PUNJAB,144024,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-0902756-8633919,Shipped,Amazon,Amazon.in,Expedited,1,635,Patancheru,TELANGANA,502319,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-3355690-0585949,Shipped,Amazon,Amazon.in,Expedited,1,487,PORATHISSERY,KERALA,680711,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-4832720-3600313,Shipped,Amazon,Amazon.in,Expedited,1,301,RAE BARELI,UTTAR PRADESH,229001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-8893121-8294748,Shipped,Amazon,Amazon.in,Expedited,1,301,VELLORE,TAMIL NADU,632009,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-8893121-8294748,Shipped,Amazon,Amazon.in,Expedited,1,333,VELLORE,TAMIL NADU,632009,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-6930412-2241918,Shipped,Amazon,Amazon.in,Expedited,1,475,AROOR,KERALA,688537,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-0304083-9735568,Shipped,Amazon,Amazon.in,Expedited,1,832,.Gannavaram,ANDHRA PRADESH,521101,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-9172522-0089949,Shipped,Amazon,Amazon.in,Expedited,1,1099,CHANDIGARH,CHANDIGARH,160009,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-3629931-3987566,Shipped,Amazon,Amazon.in,Expedited,1,487,SERAMPUR,WEST BENGAL,712201,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-2915471-7252302,Shipped,Amazon,Amazon.in,Expedited,1,696,GANDHIDHAM,Gujarat,370205,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-4932808-4781169,Shipped,Amazon,Amazon.in,Expedited,1,477,TIRUCHIRAPPALLI,TAMIL NADU,620008,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-4932808-4781169,Shipped,Amazon,Amazon.in,Expedited,1,459,TIRUCHIRAPPALLI,TAMIL NADU,620008,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-9296577-7497119,Shipped,Amazon,Amazon.in,Expedited,1,517,FAIZABAD,UTTAR PRADESH,224001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-7450039-7354759,Shipped,Amazon,Amazon.in,Expedited,1,471,ALLAHABAD,UTTAR PRADESH,211008,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-6878398-4945914,Shipped,Amazon,Amazon.in,Expedited,1,435,BHOPAL,MADHYA PRADESH,462023,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-8347256-6014748,Shipped,Amazon,Amazon.in,Expedited,1,301,PURANATTUKARA,KERALA,680551,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-4108998-6329146,Shipped,Amazon,Amazon.in,Expedited,1,301,Reis magos,Goa,403114,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-6164546-4285164,Shipped,Amazon,Amazon.in,Expedited,1,459,ALWAR,RAJASTHAN,301001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-4435195-8153113,Shipped,Amazon,Amazon.in,Expedited,1,471,DHUBRI,ASSAM,783301,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-0733301-2346722,Shipped,Amazon,Amazon.in,Expedited,1,345,RAMGARH CANTONMENT CIVIL TOWNSHIP,JHARKHAND,829122,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-8422502-6357930,Shipped,Amazon,Amazon.in,Expedited,1,476,VISAKHAPATNAM,ANDHRA PRADESH,530028,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-8978792-3624369,Shipped,Amazon,Amazon.in,Expedited,1,345,KADUR,KARNATAKA,577548,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-0195469-1181144,Shipped,Amazon,Amazon.in,Expedited,1,469,SURAT,Gujarat,394105,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-4635972-4333120,Shipped,Amazon,Amazon.in,Expedited,1,432,TIRUVANNAMALAI,TAMIL NADU,606601,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-7656498-8723519,Shipped,Amazon,Amazon.in,Expedited,1,349,VISAKHAPATNAM,ANDHRA PRADESH,530002,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-5228969-3185139,Shipped,Amazon,Amazon.in,Expedited,1,709,GHAZIABAD,UTTAR PRADESH,201012,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-4092522-3627567,Shipped,Amazon,Amazon.in,Expedited,1,665,SHIVAMOGGA,KARNATAKA,577205,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-4797683-0574714,Shipped,Amazon,Amazon.in,Expedited,1,318,COIMBATORE,TAMIL NADU,641004,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-9478429-5397954,Shipped,Amazon,Amazon.in,Expedited,1,432,Wayanad,KERALA,670645,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-8605867-2889112,Shipped,Amazon,Amazon.in,Expedited,1,382,MALLUR,TAMIL NADU,636203,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-9224884-1552350,Shipped,Amazon,Amazon.in,Expedited,1,709,VADODARA,Gujarat,390011,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-1249258-4692359,Shipped,Amazon,Amazon.in,Expedited,1,529,NIZAMABAD,TELANGANA,503001,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-6244395-4159569,Shipped,Amazon,Amazon.in,Expedited,1,382,PRODDATUR,ANDHRA PRADESH,516360,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-4418880-5947554,Shipped,Amazon,Amazon.in,Expedited,1,544,Ahmedabad,Gujarat,380006,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-4418880-5947554,Shipped,Amazon,Amazon.in,Expedited,1,432,Ahmedabad,Gujarat,380006,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-2149772-9401946,Shipped,Amazon,Amazon.in,Expedited,1,435,MARGAO,Goa,403601,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-9518666-1271562,Shipped,Amazon,Amazon.in,Expedited,1,523,INDORE,MADHYA PRADESH,453552,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-2589365-2331517,Shipped,Amazon,Amazon.in,Expedited,1,888,SEETHANAGARAM,ANDHRA PRADESH,533287,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-2409117-6801939,Shipped,Amazon,Amazon.in,Expedited,1,346,SALIGRAM Upupi,KARNATAKA,576225,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-4933060-7324318,Shipped,Amazon,Amazon.in,Expedited,1,526,RUDRAPRAYAG,UTTARAKHAND,246171,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-6371769-8486752,Shipped,Amazon,Amazon.in,Expedited,1,318,PEHOWA,HARYANA,136128,FALSE,20 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-3713187-2810767,Shipped,Amazon,Amazon.in,Expedited,1,517,NOIDA,UTTAR PRADESH,201301,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-9547794-3122710,Shipped,Amazon,Amazon.in,Expedited,1,301,BHUBANESWAR,ODISHA,751015,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-6000467-8237911,Shipped,Amazon,Amazon.in,Expedited,1,346,"Vikas Puri, F block",New Delhi,110018,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-6857044-9394750,Shipped,Amazon,Amazon.in,Expedited,1,435,ALWAR,RAJASTHAN,301001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-4984479-5736331,Shipped,Amazon,Amazon.in,Expedited,1,487,KOLKATA,WEST BENGAL,700039,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-1088919-7750724,Shipped,Amazon,Amazon.in,Expedited,1,469,ANANTAPUR,ANDHRA PRADESH,515001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-1523170-9449958,Shipped,Amazon,Amazon.in,Expedited,1,471,KOTA,RAJASTHAN,324005,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-7077903-8674701,Shipped,Amazon,Amazon.in,Expedited,1,582,MEERUT,UTTAR PRADESH,250004,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-4012766-2252316,Shipped,Amazon,Amazon.in,Expedited,1,459,Delhi,DELHI,110094,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-2444591-1074700,Shipped,Amazon,Amazon.in,Expedited,1,544,GHAZIABAD,UTTAR PRADESH,201010,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-2065055-1935550,Shipped,Amazon,Amazon.in,Expedited,1,435,trivandrum,KERALA,695009,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-0254103-3966732,Shipped,Amazon,Amazon.in,Expedited,1,666,PUNALUR,KERALA,691322,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-9381857-3341116,Shipped,Amazon,Amazon.in,Expedited,1,301,KOLKATA,WEST BENGAL,700020,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-3695551-6209145,Shipped,Amazon,Amazon.in,Expedited,1,382,DEHRADUN,UTTARAKHAND,248001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-8551125-6931547,Shipped,Amazon,Amazon.in,Expedited,1,869,GURUGRAM,HARYANA,122003,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-2880626-7442732,Shipped,Amazon,Amazon.in,Expedited,1,777,COIMBATORE,TAMIL NADU,641041,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-2432588-2867543,Shipped,Amazon,Amazon.in,Expedited,1,696,ALLAHABAD,UTTAR PRADESH,211003,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-9046375-0800332,Shipped,Amazon,Amazon.in,Expedited,1,435,Devdhari,Gujarat,360055,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-4686350-0039569,Shipped,Amazon,Amazon.in,Expedited,1,349,LUDHIANA,PUNJAB,141008,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-5023910-9470701,Shipped,Amazon,Amazon.in,Expedited,1,469,BHUBANESWAR,ODISHA,751003,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-3766644-4321964,Shipped,Amazon,Amazon.in,Expedited,1,709,NOIDA,UTTAR PRADESH,201304,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-8333010-1695563,Shipped,Amazon,Amazon.in,Expedited,1,852,Panaji,Goa,403002,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-1238557-9190714,Shipped,Amazon,Amazon.in,Expedited,1,709,HOWRAH,WEST BENGAL,711104,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-0441593-8228311,Shipped,Amazon,Amazon.in,Expedited,1,376,MATHURA,UTTAR PRADESH,281001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-1896886-2724329,Shipped,Amazon,Amazon.in,Expedited,1,435,TIRUCHIRAPPALLI,TAMIL NADU,620005,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-8297694-0432363,Shipped,Amazon,Amazon.in,Expedited,1,771,KULLU,HIMACHAL PRADESH,175101,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-5857948-6609135,Shipped,Amazon,Amazon.in,Expedited,1,487,NAMCHI,SIKKIM,737126,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-3990566-5626719,Shipped,Amazon,Amazon.in,Expedited,1,487,GANDHIDHAM,Gujarat,370201,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-0096526-7489967,Shipped,Amazon,Amazon.in,Expedited,1,0,"Sahibabad, Ghaziabad",UTTAR PRADESH,201005,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-5478312-5613955,Shipped,Amazon,Amazon.in,Expedited,1,771,CHENDAMANGALAM,KERALA,683594,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-7872058-4281900,Shipped,Amazon,Amazon.in,Expedited,1,471,BIKANER,RAJASTHAN,334001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-2981486-2913131,Shipped,Amazon,Amazon.in,Expedited,1,449,Panaji,Goa,403002,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-4413708-6742739,Shipped,Amazon,Amazon.in,Expedited,1,435,ERNAKULAM,KERALA,682304,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-4997755-0788331,Shipped,Amazon,Amazon.in,Expedited,1,499,Jammu,JAMMU & KASHMIR,180005,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-1875553-5781130,Shipped,Amazon,Amazon.in,Expedited,1,499,Jammu,JAMMU & KASHMIR,180005,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-6627871-9037125,Shipped,Amazon,Amazon.in,Expedited,1,487,SHORANUR,KERALA,679122,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-6627871-9037125,Shipped,Amazon,Amazon.in,Expedited,1,349,SHORANUR,KERALA,679122,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-1753491-6161133,Shipped,Amazon,Amazon.in,Expedited,1,382,KOTTAKAL,KERALA,676503,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-1066245-2311541,Shipped,Amazon,Amazon.in,Expedited,1,612,PUDUPAKKAM,TAMIL NADU,603103,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-3054605-8469967,Shipped,Amazon,Amazon.in,Expedited,1,333,SIOLIM,Goa,403517,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-2275585-0501115,Shipped,Amazon,Amazon.in,Expedited,1,798,PUDUCHERRY,PUDUCHERRY,605009,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-2275585-0501115,Shipped,Amazon,Amazon.in,Expedited,1,869,PUDUCHERRY,PUDUCHERRY,605009,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-2275585-0501115,Shipped,Amazon,Amazon.in,Expedited,1,869,PUDUCHERRY,PUDUCHERRY,605009,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-7234991-0052321,Shipped,Amazon,Amazon.in,Expedited,1,499,NAGARAM,ANDHRA PRADESH,522268,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-0584908-4002766,Shipped,Amazon,Amazon.in,Expedited,1,359,KIRTINAGAR,UTTARAKHAND,249161,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-8140594-5517920,Shipped,Amazon,Amazon.in,Expedited,1,655,bangalore,KARNATAKA,560048,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-2396290-7527537,Shipped,Amazon,Amazon.in,Expedited,1,471,AUT,HIMACHAL PRADESH,175121,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-3892037-5164350,Shipped,Amazon,Amazon.in,Expedited,1,836,KORBA,CHHATTISGARH,495452,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-8781595-1061146,Shipped,Amazon,Amazon.in,Expedited,1,1099,shamli,UTTAR PRADESH,247776,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-1347548-6640355,Shipped,Amazon,Amazon.in,Expedited,1,771,KADAPA,ANDHRA PRADESH,516214,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-8426016-0431554,Shipped,Amazon,Amazon.in,Expedited,1,301,KAKINADA,ANDHRA PRADESH,533001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-6639520-7795507,Shipped,Amazon,Amazon.in,Expedited,1,459,NAMAKKAL,TAMIL NADU,637003,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-1578780-4821166,Shipped,Amazon,Amazon.in,Expedited,1,771,LUCKNOW,UTTAR PRADESH,226029,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-2936112-9816342,Shipped,Amazon,Amazon.in,Expedited,1,635,GHAZIABAD,UTTAR PRADESH,201010,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-1790637-1327511,Shipped,Amazon,Amazon.in,Expedited,1,349,TIRUPATI,ANDHRA PRADESH,517507,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-2435814-4814754,Shipped,Amazon,Amazon.in,Expedited,1,469,GHAZIABAD,UTTAR PRADESH,201005,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-2064738-2337915,Shipped,Amazon,Amazon.in,Expedited,1,764,CANACONA,Goa,403702,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-4487493-3057966,Shipped,Amazon,Amazon.in,Expedited,1,517,INDORE,MADHYA PRADESH,452016,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-7609126-4920336,Shipped,Amazon,Amazon.in,Expedited,1,764,MYSURU,KARNATAKA,570022,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-1513741-7167529,Shipped,Amazon,Amazon.in,Expedited,1,368,BHADRA,RAJASTHAN,335501,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-6299838-4005135,Shipped,Amazon,Amazon.in,Expedited,1,301,Keshorai patan district bundi,RAJASTHAN,323601,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-0899393-8635545,Shipped,Amazon,Amazon.in,Expedited,1,301,Jagraon,PUNJAB,142026,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-6809798-4073112,Shipped,Amazon,Amazon.in,Expedited,1,435,DIBRUGARH,ASSAM,786001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-9287397-9572332,Shipped,Amazon,Amazon.in,Expedited,1,376,MANDYA,KARNATAKA,571401,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-9159192-4321146,Shipped,Amazon,Amazon.in,Expedited,1,432,BHILAI,CHHATTISGARH,490026,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-0514885-4150721,Shipped,Amazon,Amazon.in,Expedited,1,330,THIRUVANANTHAPURAM,KERALA,695581,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-2725229-8753900,Shipped,Amazon,Amazon.in,Expedited,1,517,SHIVPURI,MADHYA PRADESH,473551,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-9922028-4441123,Shipped,Amazon,Amazon.in,Expedited,1,471,BELAGAVI,KARNATAKA,591220,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-7668216-7228317,Shipped,Amazon,Amazon.in,Expedited,1,382,LADWA,HARYANA,136132,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-7933205-7023511,Shipped,Amazon,Amazon.in,Expedited,1,469,CHAMARAJANAGAR,KARNATAKA,571313,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-4465464-7909912,Shipped,Amazon,Amazon.in,Expedited,1,517,UDAIPUR,RAJASTHAN,313001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-7078881-9538716,Shipped,Amazon,Amazon.in,Expedited,1,487,KOZHIKODE,KERALA,673604,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-4010029-2535505,Shipped,Amazon,Amazon.in,Expedited,1,544,BADRA,MADHYA PRADESH,484334,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
407-0079397-6704323,Shipped,Amazon,Amazon.in,Expedited,1,382,Allapuzha,KERALA,689505,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
405-1735416-1972333,Shipped,Amazon,Amazon.in,Expedited,1,798,CHERUTHAZHAM,KERALA,670309,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-4494415-2290748,Shipped,Amazon,Amazon.in,Expedited,1,523,THANJAVUR,TAMIL NADU,614204,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
402-7713774-1531515,Shipped,Amazon,Amazon.in,Expedited,1,517,TIRUCHIRAPPALLI,TAMIL NADU,620006,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-0424993-0965101,Shipped,Amazon,Amazon.in,Expedited,1,449,TUMAKURU,KARNATAKA,572102,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-7426147-8307519,Shipped,Amazon,Amazon.in,Expedited,1,487,KARAIKKUDI,TAMIL NADU,630001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-7742290-1233146,Shipped,Amazon,Amazon.in,Expedited,1,459,TUMAKURU,KARNATAKA,572102,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
171-7742290-1233146,Shipped,Amazon,Amazon.in,Expedited,1,348,TUMAKURU,KARNATAKA,572102,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
403-0599285-1230701,Shipped,Amazon,Amazon.in,Expedited,1,318,BHUBANESWAR,ODISHA,751007,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-3475530-7734755,Shipped,Amazon,Amazon.in,Expedited,1,471,T NARSIPURA,KARNATAKA,571124,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-1892868-2236301,Shipped,Amazon,Amazon.in,Expedited,1,345,NOIDA,UTTAR PRADESH,201306,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-1989943-1856318,Shipped,Amazon,Amazon.in,Expedited,1,635,UDUPI,KARNATAKA,576101,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
404-8814153-9159552,Shipped,Amazon,Amazon.in,Expedited,1,435,ELURU,ANDHRA PRADESH,534002,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-9221650-7069129,Shipped,Amazon,Amazon.in,Expedited,1,709,GURUGRAM,HARYANA,122002,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
406-9221650-7069129,Shipped,Amazon,Amazon.in,Expedited,1,665,GURUGRAM,HARYANA,122002,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
408-0388058-9053132,Shipped,Amazon,Amazon.in,Expedited,1,382,CUDDALORE,TAMIL NADU,607001,FALSE,15 May 2022,May,2022,May 2022,21,8014,No Surge,kurta
